id,document,embed_text,concern_area
ISVS-2.3,"**Security Rule:** Application logs must be scrubbed of credentials, keys, and personal data, so diagnostic output written to disk or a shared log buffer never becomes a copy of sensitive material.

**Vulnerability Pattern (Description):** A log statement prints a token, key, or personal record verbatim, so the secret is copied into a log file or system log buffer that other processes or anyone with device access can read.

**Secure Pattern (Description):** Log statements record only non-sensitive context, and any sensitive value is redacted or replaced with a stable hash before it reaches the log sink.

[[C PATTERNS]]
Vulnerable:
```
syslog(LOG_INFO, ""session key=%s"", session_key);
```
Secure:
```
syslog(LOG_INFO, ""session established for device %s"", device_id);
```

[[C++ PATTERNS]]
Vulnerable:
```
spdlog::info(""login user={} password={}"", user, password);
```
Secure:
```
spdlog::info(""login user={}"", user);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
log(""auth ok, token="" + token)
```
Secure:
```
log(""auth ok, token="" + redact(token))   # only a masked tail logged
```

[[PYTHON PATTERNS]]
Vulnerable:
```
logger.info(""provisioning with api_token=%s"", api_token)
```
Secure:
```
logger.info(""provisioning device %s"", device_id)
```

[[RUST PATTERNS]]
Vulnerable:
```
log::info!(""connecting with key {}"", api_key);
```
Secure:
```
log::info!(""connecting device {}"", device_id);
```","Application logs must be scrubbed of credentials, keys, and personal data, so diagnostic output written to disk or a shared log buffer never becomes a copy of sensitive material.
A log statement prints a token, key, or personal record verbatim, so the secret is copied into a log file or system log buffer that other processes or anyone with device access can read.
Log statements record only non-sensitive context, and any sensitive value is redacted or replaced with a stable hash before it reaches the log sink.",Device Application & Data Protection
ISVS-2.4,"**Security Rule:** Local inter-process communication endpoints such as sockets, named pipes, intents, or shared memory must authenticate their peer and expose the narrowest possible surface, so a co-resident process cannot drive privileged functionality.

**Vulnerability Pattern (Description):** A local IPC endpoint accepts and acts on any request without checking who the peer is, so any process on the device can invoke privileged operations through it.

**Secure Pattern (Description):** The endpoint verifies the peer identity — for example by peer credentials, a per-client token, or a restrictive socket permission — and rejects unauthenticated callers before handling a request.

[[C PATTERNS]]
Vulnerable:
```
int fd = accept(srv, NULL, NULL);
handle_request(fd);
```
Secure:
```
struct ucred cr; socklen_t n = sizeof(cr);
getsockopt(fd, SOL_SOCKET, SO_PEERCRED, &cr, &n);
if (cr.uid == TRUSTED_UID) handle_request(fd);
```

[[C++ PATTERNS]]
Vulnerable:
```
auto conn = pipe.accept();
conn.dispatch();
```
Secure:
```
auto conn = pipe.accept();
if (conn.peerCredentials().uid() == kTrustedUid) conn.dispatch();
```

[[GENERIC PATTERNS]]
Vulnerable:
```
msg = ipcEndpoint.receive()
handlePrivileged(msg)
```
Secure:
```
msg = ipcEndpoint.receive()
if isTrustedPeer(msg.peer): handlePrivileged(msg)
```

[[PYTHON PATTERNS]]
Vulnerable:
```
conn, _ = sock.accept()
handle(conn.recv(4096))
```
Secure:
```
conn, _ = sock.accept()
creds = conn.getsockopt(socket.SOL_SOCKET, socket.SO_PEERCRED, 12)
if struct.unpack(""3i"", creds)[1] == TRUSTED_UID: handle(conn.recv(4096))
```

[[RUST PATTERNS]]
Vulnerable:
```
let (stream, _) = listener.accept()?;
handle(stream);
```
Secure:
```
let (stream, _) = listener.accept()?;
if stream.peer_cred()?.uid == TRUSTED_UID { handle(stream); }
```","Local inter-process communication endpoints such as sockets, named pipes, intents, or shared memory must authenticate their peer and expose the narrowest possible surface, so a co-resident process cannot drive privileged functionality.
A local IPC endpoint accepts and acts on any request without checking who the peer is, so any process on the device can invoke privileged operations through it.
The endpoint verifies the peer identity — for example by peer credentials, a per-client token, or a restrictive socket permission — and rejects unauthenticated callers before handling a request.",Device Application & Data Protection
ISVS-2.5,"**Security Rule:** Every privileged on-device operation must enforce its own authorization check rather than trusting that the companion app or the cloud already validated the caller, so a compromised companion app or a spoofed cloud message cannot bypass it.

**Vulnerability Pattern (Description):** A privileged actuator or configuration command runs as soon as it is received, because access control was assumed to have happened in the phone app or cloud, leaving the on-device operation itself unguarded.

**Secure Pattern (Description):** The device application independently verifies the caller is authorized for the requested operation — checking a signed command, a capability, or a local role — before executing any privileged action.

[[C PATTERNS]]
Vulnerable:
```
unlock_door();               // executed on any inbound message
```
Secure:
```
if (verify_command_signature(cmd, device_pubkey))
    unlock_door();
```

[[C++ PATTERNS]]
Vulnerable:
```
executor.run(command);
```
Secure:
```
if (policy.permits(command.caller(), command.action()))
    executor.run(command);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
cmd = receiveCommand()
actuator.run(cmd)            # trusts that the cloud already authorized
```
Secure:
```
cmd = receiveCommand()
if authorize(cmd.caller, cmd.action): actuator.run(cmd)
```

[[PYTHON PATTERNS]]
Vulnerable:
```
def on_message(cmd):
    apply_firmware_setting(cmd)
```
Secure:
```
def on_message(cmd):
    if authz.allows(cmd.caller, cmd.action):
        apply_firmware_setting(cmd)
```

[[RUST PATTERNS]]
Vulnerable:
```
fn on_command(cmd: Command) { actuator.run(cmd); }
```
Secure:
```
fn on_command(cmd: Command) {
    if policy.permits(&cmd.caller, cmd.action) { actuator.run(cmd); }
}
```","Every privileged on-device operation must enforce its own authorization check rather than trusting that the companion app or the cloud already validated the caller, so a compromised companion app or a spoofed cloud message cannot bypass it.
A privileged actuator or configuration command runs as soon as it is received, because access control was assumed to have happened in the phone app or cloud, leaving the on-device operation itself unguarded.
The device application independently verifies the caller is authorized for the requested operation — checking a signed command, a capability, or a local role — before executing any privileged action.",Device Application & Data Protection
ISVS-3.1,"**Security Rule:** Every boot stage must verify the cryptographic signature of the next stage against a hardware root of trust and transfer control to it only after that verification succeeds.

**Vulnerability Pattern (Description):** A boot stage loads and jumps to the next stage without checking its signature, so modified firmware runs unchallenged because there is no secure boot at all.

**Secure Pattern (Description):** Each stage anchors its trust in an immutable hardware root, verifies the signature of the next image before use, and halts the boot when verification fails rather than continuing.

[[C PATTERNS]]
Vulnerable:
```
load_image(STAGE2, &img);
boot(img.entry);                  /* control transferred unverified */
```
Secure:
```
load_image(STAGE2, &img);
if (verify_signature(&img, rot_pubkey) != 0) { panic(); }
boot(img.entry);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
next_stage = load(NEXT_STAGE_ADDR)
jump(next_stage)                  # no signature check before transfer
```
Secure:
```
next_stage = load(NEXT_STAGE_ADDR)
if not verify_signature(next_stage, root_of_trust_key): halt()
jump(next_stage)
```

[[RUST PATTERNS]]
Vulnerable:
```
let stage2 = load_image(STAGE2_ADDR);
boot(stage2.entry);
```
Secure:
```
let stage2 = load_image(STAGE2_ADDR);
verify_signature(&stage2, &ROT_PUBKEY).expect(""stage2 signature invalid"");
boot(stage2.entry);
```","Every boot stage must verify the cryptographic signature of the next stage against a hardware root of trust and transfer control to it only after that verification succeeds.
A boot stage loads and jumps to the next stage without checking its signature, so modified firmware runs unchallenged because there is no secure boot at all.
Each stage anchors its trust in an immutable hardware root, verifies the signature of the next image before use, and halts the boot when verification fails rather than continuing.",Firmware Integrity & Secure Boot
ISVS-3.2,"**Security Rule:** The boot path must offer no debug, recovery, or test branch that skips firmware signature verification; every route to executing code must pass through the same verification.

**Vulnerability Pattern (Description):** A debug jumper, recovery mode, or test build flag lets the boot code skip the signature check, so an attacker who triggers that path runs unsigned firmware.

**Secure Pattern (Description):** Verification is unconditional on production hardware, with debug and recovery branches fused off or themselves gated on the same signature check, so no route reaches code execution without it.

[[C PATTERNS]]
Vulnerable:
```
if (gpio_read(DEBUG_PIN)) { boot(img.entry); }   /* bypass */
else if (verify_signature(&img, key) == 0) { boot(img.entry); }
```
Secure:
```
if (verify_signature(&img, key) != 0) { panic(); }
boot(img.entry);                  /* DEBUG_PIN fused off in production */
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if debug_jumper_set() or recovery_mode():
    jump(image)                   # signature check skipped
else:
    verify_then_jump(image)
```
Secure:
```
verify_then_jump(image)           # one verified path, debug fuse blown
```

[[RUST PATTERNS]]
Vulnerable:
```
if cfg!(feature = ""skip_verify"") { boot(img.entry); }
else { verify(&img)?; boot(img.entry); }
```
Secure:
```
verify(&img)?;                    // no skip_verify feature in release
boot(img.entry);
```","The boot path must offer no debug, recovery, or test branch that skips firmware signature verification; every route to executing code must pass through the same verification.
A debug jumper, recovery mode, or test build flag lets the boot code skip the signature check, so an attacker who triggers that path runs unsigned firmware.
Verification is unconditional on production hardware, with debug and recovery branches fused off or themselves gated on the same signature check, so no route reaches code execution without it.",Firmware Integrity & Secure Boot
ISVS-3.3,"**Security Rule:** Every firmware image must be cryptographically signed by the manufacturer using a strong asymmetric algorithm, and the device must reject any image that is unsigned or carries an invalid signature.

**Vulnerability Pattern (Description):** Firmware images ship unsigned or carry only a checksum, so the device has no way to prove the image came from the manufacturer and accepts any build with a matching checksum.

**Secure Pattern (Description):** Images are signed with a strong asymmetric scheme and the device verifies that signature with the manufacturer public key, treating a checksum only as a transport-error check and never as authenticity.

[[C PATTERNS]]
Vulnerable:
```
if (crc32(buf, len) == hdr.crc) { flash_write(buf, len); }
```
Secure:
```
if (ed25519_verify(hdr.sig, buf, len, mfr_pubkey) == 1) {
    flash_write(buf, len);
}
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if crc32(image) == image.crc: install(image)   # integrity, not authenticity
```
Secure:
```
if verify_signature(image, manufacturer_pubkey): install(image)
```

[[PYTHON PATTERNS]]
Vulnerable:
```
if hashlib.sha256(image).hexdigest() == manifest[""sha256""]:
    apply_update(image)
```
Secure:
```
public_key.verify(manifest[""signature""], image)   # raises on failure
apply_update(image)
```

[[RUST PATTERNS]]
Vulnerable:
```
if sha256(&image) == manifest.sha256 { apply_update(&image); }
```
Secure:
```
mfr_pubkey.verify_strict(&image, &manifest.signature)?;
apply_update(&image);
```","Every firmware image must be cryptographically signed by the manufacturer using a strong asymmetric algorithm, and the device must reject any image that is unsigned or carries an invalid signature.
Firmware images ship unsigned or carry only a checksum, so the device has no way to prove the image came from the manufacturer and accepts any build with a matching checksum.
Images are signed with a strong asymmetric scheme and the device verifies that signature with the manufacturer public key, treating a checksum only as a transport-error check and never as authenticity.",Firmware Integrity & Secure Boot
ISVS-3.4,"**Security Rule:** The public key used to verify firmware must be immutable on the device — held in one-time-programmable fuses or ROM — and the signing private key must live only in a protected hardware-backed store.

**Vulnerability Pattern (Description):** The verification key sits in rewritable flash or a normal file, so an attacker can replace it with their own key and then sign hostile firmware that the device accepts.

**Secure Pattern (Description):** The verification key, or a hash of it, is burned into one-time programmable memory so it cannot be altered, and the private signing key never leaves a hardware security module.

[[C PATTERNS]]
Vulnerable:
```
load_key(&key, ""/etc/fw/pubkey.bin"");          /* mutable filesystem */
verify_signature(&img, &key);
```
Secure:
```
read_otp(OTP_PUBKEY_BANK, &key, sizeof(key));  /* fused, read-only */
verify_signature(&img, &key);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
pubkey = read_file(""/data/verify_key.pem"")     # attacker can overwrite
verify(image, pubkey)
```
Secure:
```
pubkey = read_otp_fuses(VERIFY_KEY_REGION)     # one-time programmable
verify(image, pubkey)
```

[[RUST PATTERNS]]
Vulnerable:
```
let key = fs::read(""/data/pubkey.bin"")?;       // rewritable store
verify(&img, &key)?;
```
Secure:
```
let key = otp::read_region(OtpRegion::VerifyKey)?;  // immutable fuses
verify(&img, &key)?;
```","The public key used to verify firmware must be immutable on the device — held in one-time-programmable fuses or ROM — and the signing private key must live only in a protected hardware-backed store.
The verification key sits in rewritable flash or a normal file, so an attacker can replace it with their own key and then sign hostile firmware that the device accepts.
The verification key, or a hash of it, is burned into one-time programmable memory so it cannot be altered, and the private signing key never leaves a hardware security module.",Firmware Integrity & Secure Boot
ISVS-3.5,"**Security Rule:** Over-the-air firmware updates must be fetched over a channel that authenticates the update server and protects the image in transit, so a network attacker cannot supply or tamper with the image.

**Vulnerability Pattern (Description):** The device downloads firmware over plain HTTP or an unauthenticated channel, so a network attacker can serve their own build or alter the image as it transfers.

**Secure Pattern (Description):** The device retrieves updates over TLS with full certificate validation, or pinned to the manufacturer certificate, so the server is authenticated and the image cannot be modified in transit.

[[C PATTERNS]]
Vulnerable:
```
curl_easy_setopt(curl, CURLOPT_URL, ""http://ota.example.com/fw.bin"");
```
Secure:
```
curl_easy_setopt(curl, CURLOPT_URL, ""https://ota.example.com/fw.bin"");
curl_easy_setopt(curl, CURLOPT_SSL_VERIFYPEER, 1L);
curl_easy_setopt(curl, CURLOPT_PINNEDPUBLICKEY, mfr_pin);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
image = http_get(""http://updates.example.com/fw.bin"")
```
Secure:
```
image = https_get(""https://updates.example.com/fw.bin"",
                   verify=True, pinned_cert=MFR_CERT)
```

[[PYTHON PATTERNS]]
Vulnerable:
```
image = requests.get(""http://ota.example.com/fw.bin"").content
```
Secure:
```
image = requests.get(""https://ota.example.com/fw.bin"",
                      verify=""/etc/ssl/mfr_ca.pem"").content
```

[[RUST PATTERNS]]
Vulnerable:
```
let image = reqwest::blocking::get(""http://ota.example.com/fw.bin"")?;
```
Secure:
```
let client = reqwest::blocking::Client::builder()
    .add_root_certificate(mfr_ca).build()?;
let image = client.get(""https://ota.example.com/fw.bin"").send()?;
```","Over-the-air firmware updates must be fetched over a channel that authenticates the update server and protects the image in transit, so a network attacker cannot supply or tamper with the image.
The device downloads firmware over plain HTTP or an unauthenticated channel, so a network attacker can serve their own build or alter the image as it transfers.
The device retrieves updates over TLS with full certificate validation, or pinned to the manufacturer certificate, so the server is authenticated and the image cannot be modified in transit.",Firmware Integrity & Secure Boot
ISVS-3.6,"**Security Rule:** The device must verify the signature of a downloaded firmware image before writing it to flash, and must discard any image whose signature does not validate against the immutable verification key.

**Vulnerability Pattern (Description):** A downloaded image is written to flash as soon as the transfer completes, with signature verification deferred or absent, so a tampered or hostile image is installed.

**Secure Pattern (Description):** The full image is verified against the manufacturer public key while still in a staging area, and only an image that passes is committed to the boot flash.

[[C PATTERNS]]
Vulnerable:
```
ota_download(&staging);
flash_commit(&staging);           /* committed unverified */
```
Secure:
```
ota_download(&staging);
if (verify_signature(&staging, verify_key) != 0) { ota_abort(&staging); }
else { flash_commit(&staging); }
```

[[GENERIC PATTERNS]]
Vulnerable:
```
download(image, staging)
flash_write(staging)              # installed before any verification
```
Secure:
```
download(image, staging)
if verify_signature(staging, verify_key): flash_write(staging)
else: discard(staging)
```

[[PYTHON PATTERNS]]
Vulnerable:
```
blob = download_update()
write_to_partition(""boot"", blob)
```
Secure:
```
blob = download_update()
verify_key.verify(manifest.signature, blob)   # raises if invalid
write_to_partition(""boot"", blob)
```

[[RUST PATTERNS]]
Vulnerable:
```
let blob = download_update()?;
flash::write(Partition::Boot, &blob)?;
```
Secure:
```
let blob = download_update()?;
verify_key.verify_strict(&blob, &manifest.signature)?;
flash::write(Partition::Boot, &blob)?;
```","The device must verify the signature of a downloaded firmware image before writing it to flash, and must discard any image whose signature does not validate against the immutable verification key.
A downloaded image is written to flash as soon as the transfer completes, with signature verification deferred or absent, so a tampered or hostile image is installed.
The full image is verified against the manufacturer public key while still in a staging area, and only an image that passes is committed to the boot flash.",Firmware Integrity & Secure Boot
ISVS-3.7,"**Security Rule:** The device must enforce anti-rollback by checking a monotonic version counter against the incoming image and rejecting any firmware older than the version currently installed, even when validly signed.

**Vulnerability Pattern (Description):** The update path accepts any image with a valid signature regardless of version, so an attacker installs an older, validly signed build that still carries known vulnerabilities.

**Secure Pattern (Description):** A monotonic version counter held in tamper-resistant storage is compared against the image version, and the counter is advanced on a successful update so a downgrade is rejected.

[[C PATTERNS]]
Vulnerable:
```
if (verify_signature(&img, key) == 0) { flash_write(&img); }
```
Secure:
```
uint32_t cur = otp_counter_read();
if (verify_signature(&img, key) == 0 && img.version >= cur) {
    flash_write(&img); otp_counter_bump(img.version);
}
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if verify_signature(image, key): install(image)   # version ignored
```
Secure:
```
if verify_signature(image, key) and image.version >= secure_counter_get():
    install(image); secure_counter_set(image.version)
```

[[PYTHON PATTERNS]]
Vulnerable:
```
public_key.verify(manifest.signature, image)
apply_update(image)
```
Secure:
```
public_key.verify(manifest.signature, image)
if manifest.version < rollback_counter.read():
    raise DowngradeRejected()
apply_update(image); rollback_counter.write(manifest.version)
```

[[RUST PATTERNS]]
Vulnerable:
```
verify(&img, &key)?;
flash::write(&img)?;
```
Secure:
```
verify(&img, &key)?;
if img.version < antirollback::counter()? { return Err(Error::Downgrade); }
flash::write(&img)?;
antirollback::advance(img.version)?;
```","The device must enforce anti-rollback by checking a monotonic version counter against the incoming image and rejecting any firmware older than the version currently installed, even when validly signed.
The update path accepts any image with a valid signature regardless of version, so an attacker installs an older, validly signed build that still carries known vulnerabilities.
A monotonic version counter held in tamper-resistant storage is compared against the image version, and the counter is advanced on a successful update so a downgrade is rejected.",Firmware Integrity & Secure Boot
ISVS-3.8,"**Security Rule:** Firmware updates must be applied atomically with a verified fallback image, so an interrupted or failed update can never brick the device or leave it running unverified code.

**Vulnerability Pattern (Description):** The update overwrites the single active firmware partition in place, so a power loss or failed write mid-update leaves a corrupt or partially written image that bricks or weakens the device.

**Secure Pattern (Description):** The new image is written to an inactive slot, verified there, and the boot pointer is switched only after success; the previous verified image stays intact as a fallback if the new one fails to boot.

[[C PATTERNS]]
Vulnerable:
```
flash_erase(ACTIVE_SLOT);
flash_write(ACTIVE_SLOT, new_img, len);  /* in-place, no fallback */
```
Secure:
```
flash_write(INACTIVE_SLOT, new_img, len);
if (verify_signature_at(INACTIVE_SLOT, key) == 0) {
    set_boot_slot(INACTIVE_SLOT);        /* prior slot kept as fallback */
}
```

[[GENERIC PATTERNS]]
Vulnerable:
```
erase(boot_partition)
flash_write(boot_partition, new_image)   # power loss bricks the device
```
Secure:
```
flash_write(inactive_slot, new_image)
if verify(inactive_slot): set_active(inactive_slot)  # atomic switch
```

[[PYTHON PATTERNS]]
Vulnerable:
```
write_partition(""boot"", new_image)         # single slot overwritten
```
Secure:
```
write_partition(""boot_b"", new_image)
if verify_partition(""boot_b"", verify_key):
    set_boot_slot(""boot_b"")                # boot_a remains as fallback
```

[[RUST PATTERNS]]
Vulnerable:
```
flash::erase(Slot::Active)?;
flash::write(Slot::Active, &new_image)?;
```
Secure:
```
flash::write(Slot::Inactive, &new_image)?;
verify_slot(Slot::Inactive, &key)?;
bootloader::set_active(Slot::Inactive)?;   // confirmed-or-revert
```","Firmware updates must be applied atomically with a verified fallback image, so an interrupted or failed update can never brick the device or leave it running unverified code.
The update overwrites the single active firmware partition in place, so a power loss or failed write mid-update leaves a corrupt or partially written image that bricks or weakens the device.
The new image is written to an inactive slot, verified there, and the boot pointer is switched only after success; the previous verified image stays intact as a fallback if the new one fails to boot.",Firmware Integrity & Secure Boot
ISVS-4.1,"**Security Rule:** The production firmware image must be built from a hardened configuration, not the development configuration, so debug builds, verbose logging, and developer conveniences never reach shipped devices.

**Vulnerability Pattern (Description):** The development build configuration is shipped as the production image, so debug logging, assertions, and developer tooling stay active on customer devices and leak internal state to anyone with access.

**Secure Pattern (Description):** The release image is produced by a dedicated production build profile that strips debug symbols, disables verbose logging, and compiles out developer-only code paths before signing.

[[C PATTERNS]]
Vulnerable:
```
/* compiled without NDEBUG: every assert and debug print stays in */
gcc -O0 -g firmware.c -o firmware.elf
```
Secure:
```
gcc -O2 -DNDEBUG -s firmware.c -o firmware.elf   /* asserts + symbols stripped */
```

[[C++ PATTERNS]]
Vulnerable:
```
cmake -DCMAKE_BUILD_TYPE=Debug -B build
```
Secure:
```
cmake -DCMAKE_BUILD_TYPE=Release -DENABLE_DEBUG_SHELL=OFF -B build
```

[[GENERIC PATTERNS]]
Vulnerable:
```
BUILD_PROFILE = ""debug""        # shipped to production unchanged
log_level     = ""verbose""
```
Secure:
```
BUILD_PROFILE = ""release""      # debug paths compiled out
log_level     = ""error""
```

[[RUST PATTERNS]]
Vulnerable:
```
cargo build            # debug profile: overflow checks aside, debug_assert active
```
Secure:
```
cargo build --release  # release profile, debug-only code gated by cfg(debug_assertions)
```","The production firmware image must be built from a hardened configuration, not the development configuration, so debug builds, verbose logging, and developer conveniences never reach shipped devices.
The development build configuration is shipped as the production image, so debug logging, assertions, and developer tooling stay active on customer devices and leak internal state to anyone with access.
The release image is produced by a dedicated production build profile that strips debug symbols, disables verbose logging, and compiles out developer-only code paths before signing.",Software Platform Hardening
ISVS-4.2,"**Security Rule:** Debug shells, diagnostic consoles, and developer back doors must be removed or disabled in the production image so they cannot be used as an entry point on a shipped device.

**Vulnerability Pattern (Description):** A debug shell or serial console is left enabled on the production image, so anyone with physical or network access drops into an interactive shell with full device control.

**Secure Pattern (Description):** The debug shell and diagnostic console are compiled out of the release build, or gated behind a fuse or authenticated unlock, so no interactive shell is reachable on a shipped unit.

[[C PATTERNS]]
Vulnerable:
```
void boot(void) { spawn_uart_shell(); start_app(); }
```
Secure:
```
void boot(void) {
#ifndef NDEBUG
    spawn_uart_shell();
#endif
    start_app();
}
```

[[C++ PATTERNS]]
Vulnerable:
```
DebugConsole::attach(serialPort);   // linked into every build
```
Secure:
```
#if defined(ENABLE_DEBUG_CONSOLE)
    DebugConsole::attach(serialPort);
#endif
```

[[GENERIC PATTERNS]]
Vulnerable:
```
start_debug_shell(uart0)       # always launched at boot
```
Secure:
```
if BUILD_PROFILE == ""debug"":   # release builds never reach this
    start_debug_shell(uart0)
```

[[RUST PATTERNS]]
Vulnerable:
```
debug_console::attach(&serial);
```
Secure:
```
#[cfg(feature = ""debug-console"")]
debug_console::attach(&serial);
```","Debug shells, diagnostic consoles, and developer back doors must be removed or disabled in the production image so they cannot be used as an entry point on a shipped device.
A debug shell or serial console is left enabled on the production image, so anyone with physical or network access drops into an interactive shell with full device control.
The debug shell and diagnostic console are compiled out of the release build, or gated behind a fuse or authenticated unlock, so no interactive shell is reachable on a shipped unit.",Software Platform Hardening
ISVS-4.3,"**Security Rule:** Test accounts, factory default credentials, and hardcoded maintenance logins must be removed from the production image so a device cannot be accessed with known credentials.

**Vulnerability Pattern (Description):** A test account or a hardcoded default password is baked into the firmware, so the device can be logged into with credentials that are identical across every shipped unit.

**Secure Pattern (Description):** No credentials are embedded in firmware; accounts are provisioned per device at first boot, and any factory account is disabled or forced to rotate before the device leaves setup.

[[C PATTERNS]]
Vulnerable:
```
static const char *DEFAULT_PW = ""factory123"";
if (strcmp(input, DEFAULT_PW) == 0) grant_root();
```
Secure:
```
if (verify_provisioned_credential(user, input)) grant_session();
```

[[GENERIC PATTERNS]]
Vulnerable:
```
accounts = {""admin"": ""admin"", ""test"": ""test1234""}
```
Secure:
```
accounts = load_provisioned_accounts()   # per-device, set at first boot
```

[[PYTHON PATTERNS]]
Vulnerable:
```
if user == ""service"" and pw == ""service"":
    authorize()
```
Secure:
```
if credential_store.verify(user, pw):   # provisioned, no built-in account
    authorize()
```

[[RUST PATTERNS]]
Vulnerable:
```
const BACKDOOR_PW: &str = ""letmein"";
if input == BACKDOOR_PW { grant_admin(); }
```
Secure:
```
if cred_store.verify(user, input)? { grant_session(); }
```","Test accounts, factory default credentials, and hardcoded maintenance logins must be removed from the production image so a device cannot be accessed with known credentials.
A test account or a hardcoded default password is baked into the firmware, so the device can be logged into with credentials that are identical across every shipped unit.
No credentials are embedded in firmware; accounts are provisioned per device at first boot, and any factory account is disabled or forced to rotate before the device leaves setup.",Software Platform Hardening
ISVS-4.4,"**Security Rule:** Only the services and network listeners the product actually requires may run; unused daemons, diagnostic services, and open ports must be removed or disabled to minimise the attack surface.

**Vulnerability Pattern (Description):** The platform runs more daemons and listens on more ports than the product needs, so each unused service is an extra entry point with no functional benefit to the device.

**Secure Pattern (Description):** The image enables only the services the product requires, binds listeners to the narrowest interface and address, and removes or masks every unused daemon during the build.

[[C PATTERNS]]
Vulnerable:
```
addr.sin_addr.s_addr = htonl(INADDR_ANY);   /* listens on all NICs */
```
Secure:
```
addr.sin_addr.s_addr = htonl(INADDR_LOOPBACK);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
start_services([""app"", ""telnetd"", ""ftpd"", ""debug_api""])
```
Secure:
```
start_services([""app""])        # only what the product needs
```

[[PYTHON PATTERNS]]
Vulnerable:
```
server.bind((""0.0.0.0"", 8080))      # exposed on every interface
```
Secure:
```
server.bind((""127.0.0.1"", 8080))    # loopback only, not externally reachable
```

[[RUST PATTERNS]]
Vulnerable:
```
let l = TcpListener::bind(""0.0.0.0:8080"")?;
```
Secure:
```
let l = TcpListener::bind(""127.0.0.1:8080"")?;
```","Only the services and network listeners the product actually requires may run; unused daemons, diagnostic services, and open ports must be removed or disabled to minimise the attack surface.
The platform runs more daemons and listens on more ports than the product needs, so each unused service is an extra entry point with no functional benefit to the device.
The image enables only the services the product requires, binds listeners to the narrowest interface and address, and removes or masks every unused daemon during the build.",Software Platform Hardening
ISVS-4.5,"**Security Rule:** Cryptographic keys must be stored in a hardware-backed keystore, secure element, or trusted execution environment, not in ordinary application memory or plaintext files.

**Vulnerability Pattern (Description):** A cryptographic key is loaded into ordinary process memory or read from a plaintext file, so a single memory-disclosure bug or filesystem read exposes the raw key material.

**Secure Pattern (Description):** Keys are generated and stored inside a secure element, TPM, or trusted execution environment, and the application holds only an opaque handle to them, never the raw bytes.

[[C PATTERNS]]
Vulnerable:
```
unsigned char key[32];
fread(key, 1, 32, fopen(""/data/aes.key"", ""rb""));
```
Secure:
```
psa_key_id_t key_id;
psa_open_key(DEVICE_KEY_ID, &key_id);   /* key never leaves the secure store */
```

[[GENERIC PATTERNS]]
Vulnerable:
```
key = read_file(""/etc/device.key"")     # raw key in process memory
```
Secure:
```
key_handle = secure_element.open_key(""device-signing"")
```

[[PYTHON PATTERNS]]
Vulnerable:
```
key = open(""signing.key"", ""rb"").read()
```
Secure:
```
key_handle = tpm.load_key(""signing"")    # opaque handle, raw key stays in TPM
```

[[RUST PATTERNS]]
Vulnerable:
```
let key: [u8; 32] = std::fs::read(""device.key"")?.try_into().unwrap();
```
Secure:
```
let key = secure_element.open_key(KeyId::DeviceSigning)?;  // handle only
```","Cryptographic keys must be stored in a hardware-backed keystore, secure element, or trusted execution environment, not in ordinary application memory or plaintext files.
A cryptographic key is loaded into ordinary process memory or read from a plaintext file, so a single memory-disclosure bug or filesystem read exposes the raw key material.
Keys are generated and stored inside a secure element, TPM, or trusted execution environment, and the application holds only an opaque handle to them, never the raw bytes.",Software Platform Hardening
