id,document,embed_text,concern_area
MASVS-CRYPTO.2,"**Security Rule:** Symmetric encryption of data must use an authenticated mode such as AES-GCM, and must never use ECB mode or an unauthenticated mode without a separate integrity check.

**Vulnerability Pattern (Description):** Data is encrypted with ECB mode or with a mode that provides no integrity, so identical plaintext blocks leak structure and an attacker can tamper with ciphertext undetected.

**Secure Pattern (Description):** An authenticated encryption mode such as GCM is used, so each encryption is randomized and any modification of the ciphertext is detected on decryption.

[[DART PATTERNS]]
Vulnerable:
```
final enc = encrypt.Encrypter(encrypt.AES(key, mode: encrypt.AESMode.ecb));
```
Secure:
```
final enc = encrypt.Encrypter(encrypt.AES(key, mode: encrypt.AESMode.gcm));
```

[[GENERIC PATTERNS]]
Vulnerable:
```
encrypt(data, key, mode=""ECB"")
```
Secure:
```
encrypt(data, key, mode=""GCM"")     # confidentiality and integrity
```

[[JAVA PATTERNS]]
Vulnerable:
```
Cipher c = Cipher.getInstance(""AES/ECB/PKCS5Padding"");
```
Secure:
```
Cipher c = Cipher.getInstance(""AES/GCM/NoPadding"");
c.init(Cipher.ENCRYPT_MODE, key, new GCMParameterSpec(128, iv));
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
val c = Cipher.getInstance(""AES/ECB/PKCS5Padding"")
```
Secure:
```
val c = Cipher.getInstance(""AES/GCM/NoPadding"")
```

[[SWIFT PATTERNS]]
Vulnerable:
```
let out = try AES(key: key, blockMode: ECB()).encrypt(bytes)
```
Secure:
```
let sealed = try AES.GCM.seal(data, using: SymmetricKey(data: key))
```","Symmetric encryption of data must use an authenticated mode such as AES-GCM, and must never use ECB mode or an unauthenticated mode without a separate integrity check.
Data is encrypted with ECB mode or with a mode that provides no integrity, so identical plaintext blocks leak structure and an attacker can tamper with ciphertext undetected.
An authenticated encryption mode such as GCM is used, so each encryption is randomized and any modification of the ciphertext is detected on decryption.",Cryptography
MASVS-CRYPTO.3,"**Security Rule:** Initialization vectors and nonces must be generated fresh for every encryption operation using a cryptographically secure random source, and must never be hardcoded, zeroed, or reused with the same key.

**Vulnerability Pattern (Description):** A fixed, zeroed, or counter-derived IV or nonce is used across many encryptions with the same key, so the keystream repeats and an attacker can recover or forge plaintext.

**Secure Pattern (Description):** A unique IV or nonce is drawn from a secure random generator for each operation and stored or transmitted alongside the ciphertext rather than being reused.

[[DART PATTERNS]]
Vulnerable:
```
final iv = encrypt.IV(Uint8List(16));
```
Secure:
```
final iv = encrypt.IV.fromSecureRandom(12);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
iv = bytes(16)                     # all-zero IV reused every time
```
Secure:
```
iv = secureRandomBytes(12)         # fresh per encryption
```

[[JAVA PATTERNS]]
Vulnerable:
```
IvParameterSpec iv = new IvParameterSpec(new byte[16]);
```
Secure:
```
byte[] iv = new byte[12];
SecureRandom.getInstanceStrong().nextBytes(iv);
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
val iv = IvParameterSpec(ByteArray(16))
```
Secure:
```
val iv = ByteArray(12).also { SecureRandom().nextBytes(it) }
```

[[SWIFT PATTERNS]]
Vulnerable:
```
let nonce = try AES.GCM.Nonce(data: Data(repeating: 0, count: 12))
```
Secure:
```
let nonce = AES.GCM.Nonce()        # random per call
```","Initialization vectors and nonces must be generated fresh for every encryption operation using a cryptographically secure random source, and must never be hardcoded, zeroed, or reused with the same key.
A fixed, zeroed, or counter-derived IV or nonce is used across many encryptions with the same key, so the keystream repeats and an attacker can recover or forge plaintext.
A unique IV or nonce is drawn from a secure random generator for each operation and stored or transmitted alongside the ciphertext rather than being reused.",Cryptography
MASVS-CRYPTO.4,"**Security Rule:** Any value requiring unpredictability — keys, IVs, salts, tokens, or session identifiers — must come from a cryptographically secure random number generator, never from a statistical PRNG.

**Vulnerability Pattern (Description):** A non-cryptographic generator seeded from time or a predictable state produces a value that needs to be unguessable, so an attacker can reproduce or narrow the value.

**Secure Pattern (Description):** A platform cryptographically secure random API is used to generate all security-sensitive values.

[[DART PATTERNS]]
Vulnerable:
```
final token = Random().nextInt(1 << 32);
```
Secure:
```
final token = Random.secure().nextInt(1 << 32);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
token = weakRandom()               # statistical PRNG
```
Secure:
```
token = cryptoSecureRandom()
```

[[JAVA PATTERNS]]
Vulnerable:
```
long token = new Random().nextLong();
```
Secure:
```
byte[] token = new byte[32];
SecureRandom.getInstanceStrong().nextBytes(token);
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
val token = Random().nextLong()
```
Secure:
```
val token = ByteArray(32).also { SecureRandom().nextBytes(it) }
```

[[SWIFT PATTERNS]]
Vulnerable:
```
let token = UInt32.random(in: 0...UInt32.max)
```
Secure:
```
var bytes = [UInt8](repeating: 0, count: 32)
_ = SecRandomCopyBytes(kSecRandomDefault, bytes.count, &bytes)
```","Any value requiring unpredictability — keys, IVs, salts, tokens, or session identifiers — must come from a cryptographically secure random number generator, never from a statistical PRNG.
A non-cryptographic generator seeded from time or a predictable state produces a value that needs to be unguessable, so an attacker can reproduce or narrow the value.
A platform cryptographically secure random API is used to generate all security-sensitive values.",Cryptography
MASVS-CRYPTO.5,"**Security Rule:** Passwords and other low-entropy secrets must be hashed with a dedicated, memory-hard or work-factored algorithm such as Argon2id, scrypt, bcrypt, or PBKDF2 with a per-secret salt.

**Vulnerability Pattern (Description):** A fast general-purpose hash or an unsalted hash is used to store passwords, so an attacker who obtains the digests can crack them quickly with precomputed tables or brute force.

**Secure Pattern (Description):** A purpose-built password hashing function with a tuned work factor and a unique random salt per password is used, so each guess is expensive.

[[DART PATTERNS]]
Vulnerable:
```
final digest = sha256.convert(utf8.encode(password));
```
Secure:
```
final hash = DBCrypt().hashpw(password, DBCrypt().gensalt());
```

[[GENERIC PATTERNS]]
Vulnerable:
```
stored = sha256(password)          # fast, unsalted
```
Secure:
```
stored = argon2id(password, salt=secureRandomBytes(16))
```

[[JAVA PATTERNS]]
Vulnerable:
```
byte[] d = MessageDigest.getInstance(""MD5"").digest(pw.getBytes());
```
Secure:
```
String hash = new Argon2PasswordEncoder(16, 32, 1, 65536, 3).encode(pw);
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
val digest = MessageDigest.getInstance(""SHA-256"").digest(pw.toByteArray())
```
Secure:
```
val hash = BCrypt.withDefaults().hashToString(12, pw.toCharArray())
```

[[SWIFT PATTERNS]]
Vulnerable:
```
let digest = SHA256.hash(data: Data(password.utf8))
```
Secure:
```
let key = try Argon2.hash(password: password, salt: salt)
```","Passwords and other low-entropy secrets must be hashed with a dedicated, memory-hard or work-factored algorithm such as Argon2id, scrypt, bcrypt, or PBKDF2 with a per-secret salt.
A fast general-purpose hash or an unsalted hash is used to store passwords, so an attacker who obtains the digests can crack them quickly with precomputed tables or brute force.
A purpose-built password hashing function with a tuned work factor and a unique random salt per password is used, so each guess is expensive.",Cryptography
MASVS-CRYPTO.6,"**Security Rule:** Message authentication codes must be computed with a keyed construction such as HMAC, and any comparison of MACs, tokens, or digests must be performed in constant time.

**Vulnerability Pattern (Description):** A MAC is built from a plain hash of key and message, or two secret values are compared with an ordinary equality check, so an attacker can forge tags or use timing differences to recover the secret.

**Secure Pattern (Description):** A standard HMAC construction is used for authentication and all comparisons of secret-derived values use a constant-time equality routine.

[[DART PATTERNS]]
Vulnerable:
```
if (tag == sha256.convert(key + message).bytes) accept();
```
Secure:
```
final mac = Hmac(sha256, key).convert(message).bytes;
if (constantTimeBytesEquality(tag, mac)) accept();
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if mac == sha256(key + message): accept()
```
Secure:
```
if constantTimeEquals(mac, hmacSha256(key, message)): accept()
```

[[JAVA PATTERNS]]
Vulnerable:
```
if (Arrays.equals(tag, sha256(concat(key, message)))) accept();
```
Secure:
```
Mac mac = Mac.getInstance(""HmacSHA256"");
mac.init(key);
if (MessageDigest.isEqual(tag, mac.doFinal(message))) accept();
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
if (tag.contentEquals(sha256(key + message))) accept()
```
Secure:
```
val mac = Mac.getInstance(""HmacSHA256"").apply { init(key) }.doFinal(message)
if (MessageDigest.isEqual(tag, mac)) accept()
```

[[SWIFT PATTERNS]]
Vulnerable:
```
if tag == Data(SHA256.hash(data: key + message)) { accept() }
```
Secure:
```
let valid = HMAC<SHA256>.isValidAuthenticationCode(tag, authenticating: message, using: key)
```","Message authentication codes must be computed with a keyed construction such as HMAC, and any comparison of MACs, tokens, or digests must be performed in constant time.
A MAC is built from a plain hash of key and message, or two secret values are compared with an ordinary equality check, so an attacker can forge tags or use timing differences to recover the secret.
A standard HMAC construction is used for authentication and all comparisons of secret-derived values use a constant-time equality routine.",Cryptography
MASVS-CRYPTO.7,"**Security Rule:** Cryptographic keys, passwords, and other secrets must never be hardcoded in source code, resource files, or the app binary, where anyone who extracts the package can read them.

**Vulnerability Pattern (Description):** A key or secret is embedded as a literal in code or in a bundled resource, so it is identical for every install and is trivially recovered by decompiling or unzipping the app.

**Secure Pattern (Description):** Keys are generated on the device at first run or derived from user input, and are stored in the platform hardware-backed keystore rather than shipped inside the app.

[[DART PATTERNS]]
Vulnerable:
```
const key = ""S3cr3tAESKey0123456789ABCDEF0123"";
```
Secure:
```
final key = await secureStorage.read(key: ""data-key"");  # flutter_secure_storage
```

[[GENERIC PATTERNS]]
Vulnerable:
```
key = ""S3cr3tAESKey0123456789ABCDEF0123""   # baked into the binary
```
Secure:
```
key = keystore.getOrCreateKey(""data-key"")  # device-generated, in keystore
```

[[JAVA PATTERNS]]
Vulnerable:
```
SecretKeySpec key = new SecretKeySpec(""S3cr3tAESKey0123"".getBytes(), ""AES"");
```
Secure:
```
KeyStore ks = KeyStore.getInstance(""AndroidKeyStore"");
ks.load(null);
SecretKey key = ((SecretKeyEntry) ks.getEntry(""data-key"", null)).getSecretKey();
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
val key = SecretKeySpec(""S3cr3tAESKey0123"".toByteArray(), ""AES"")
```
Secure:
```
val key = (KeyStore.getInstance(""AndroidKeyStore"")
    .apply { load(null) }.getEntry(""data-key"", null) as SecretKeyEntry).secretKey
```

[[SWIFT PATTERNS]]
Vulnerable:
```
let key = SymmetricKey(data: Data(""S3cr3tAESKey0123"".utf8))
```
Secure:
```
let key = SymmetricKey(size: .bits256)      # stored via Keychain
```","Cryptographic keys, passwords, and other secrets must never be hardcoded in source code, resource files, or the app binary, where anyone who extracts the package can read them.
A key or secret is embedded as a literal in code or in a bundled resource, so it is identical for every install and is trivially recovered by decompiling or unzipping the app.
Keys are generated on the device at first run or derived from user input, and are stored in the platform hardware-backed keystore rather than shipped inside the app.",Cryptography
MASVS-CRYPTO.8,"**Security Rule:** Cryptographic keys must be stored in the platform secure key store — the Android Keystore or iOS Keychain backed by the Secure Enclave — so that key material cannot be exported from the device.

**Vulnerability Pattern (Description):** Key material is held in a shared preference, plist, plain file, or in memory longer than needed, so a backup, a rooted device, or another app can read the raw key.

**Secure Pattern (Description):** Keys are generated and held inside the hardware-backed keystore and are referenced by alias for crypto operations, so the raw bytes never leave secure hardware.

[[DART PATTERNS]]
Vulnerable:
```
await File(""key.txt"").writeAsString(base64Encode(key));
```
Secure:
```
const storage = FlutterSecureStorage(
    aOptions: AndroidOptions(encryptedSharedPreferences: true));
```

[[GENERIC PATTERNS]]
Vulnerable:
```
writeFile(""prefs"", key)            # raw key on the filesystem
```
Secure:
```
keystore.generateKey(alias=""data-key"", hardwareBacked=true)
```

[[JAVA PATTERNS]]
Vulnerable:
```
prefs.edit().putString(""encKey"",
    Base64.getEncoder().encodeToString(key.getEncoded())).apply();
```
Secure:
```
KeyGenerator kg = KeyGenerator.getInstance(""AES"", ""AndroidKeyStore"");
kg.init(new KeyGenParameterSpec.Builder(""data-key"",
    KeyProperties.PURPOSE_ENCRYPT | KeyProperties.PURPOSE_DECRYPT).build());
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
prefs.edit().putString(""encKey"", Base64.encodeToString(key.encoded, 0)).apply()
```
Secure:
```
val spec = KeyGenParameterSpec.Builder(""data-key"", PURPOSE_ENCRYPT or PURPOSE_DECRYPT)
    .setBlockModes(BLOCK_MODE_GCM).setEncryptionPaddings(ENCRYPTION_PADDING_NONE).build()
```

[[SWIFT PATTERNS]]
Vulnerable:
```
UserDefaults.standard.set(keyData, forKey: ""encKey"")
```
Secure:
```
let access = SecAccessControlCreateWithFlags(nil,
    kSecAttrAccessibleWhenUnlockedThisDeviceOnly, .privateKeyUsage, nil)
```","Cryptographic keys must be stored in the platform secure key store — the Android Keystore or iOS Keychain backed by the Secure Enclave — so that key material cannot be exported from the device.
Key material is held in a shared preference, plist, plain file, or in memory longer than needed, so a backup, a rooted device, or another app can read the raw key.
Keys are generated and held inside the hardware-backed keystore and are referenced by alias for crypto operations, so the raw bytes never leave secure hardware.",Cryptography
MASVS-CRYPTO.9,"**Security Rule:** Encryption keys derived from a user passphrase must use a standard key derivation function with a unique random salt and a high iteration or cost factor, never the raw passphrase as the key.

**Vulnerability Pattern (Description):** A passphrase is used directly as a key, or is run through a fast derivation with no salt or a low iteration count, so the resulting key is weak and quick to brute force offline.

**Secure Pattern (Description):** A vetted key derivation function such as PBKDF2, scrypt, or Argon2 is applied with a per-user random salt and a deliberately high cost factor to produce the key.

[[DART PATTERNS]]
Vulnerable:
```
final key = utf8.encode(passphrase).sublist(0, 32);
```
Secure:
```
final key = await Pbkdf2(macAlgorithm: Hmac.sha256(), iterations: 210000,
    bits: 256).deriveKey(secretKey: SecretKey(utf8.encode(passphrase)), nonce: salt);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
key = padTo32(passphrase)          # passphrase used directly
```
Secure:
```
key = pbkdf2(passphrase, salt=secureRandomBytes(16), iterations=210000)
```

[[JAVA PATTERNS]]
Vulnerable:
```
SecretKeySpec key = new SecretKeySpec(passphrase.getBytes(), ""AES"");
```
Secure:
```
PBEKeySpec spec = new PBEKeySpec(passphrase.toCharArray(), salt, 210000, 256);
SecretKey key = SecretKeyFactory.getInstance(""PBKDF2WithHmacSHA256"")
    .generateSecret(spec);
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
val key = SecretKeySpec(passphrase.toByteArray().copyOf(32), ""AES"")
```
Secure:
```
val spec = PBEKeySpec(passphrase.toCharArray(), salt, 210000, 256)
val key = SecretKeyFactory.getInstance(""PBKDF2WithHmacSHA256"").generateSecret(spec)
```

[[SWIFT PATTERNS]]
Vulnerable:
```
let key = SymmetricKey(data: Data(passphrase.utf8))
```
Secure:
```
let key = try KDF.PBKDF2.deriveKey(from: Data(passphrase.utf8),
    salt: salt, outputByteCount: 32, rounds: 210000)
```","Encryption keys derived from a user passphrase must use a standard key derivation function with a unique random salt and a high iteration or cost factor, never the raw passphrase as the key.
A passphrase is used directly as a key, or is run through a fast derivation with no salt or a low iteration count, so the resulting key is weak and quick to brute force offline.
A vetted key derivation function such as PBKDF2, scrypt, or Argon2 is applied with a per-user random salt and a deliberately high cost factor to produce the key.",Cryptography
MASVS-CRYPTO.10,"**Security Rule:** Cryptographic keys must have a defined lifecycle — rotatable, revocable on compromise, and securely destroyed when retired — and a given key must serve one purpose only, never both encryption and authentication.

**Vulnerability Pattern (Description):** A single static key is created once, reused for every purpose for the life of the install, and never rotated, so one compromise or one oracle permanently exposes all data the key ever protected.

**Secure Pattern (Description):** Keys carry a version or alias, distinct keys are derived per purpose via a key derivation function with context labels, the app can re-encrypt under a new key, and retired material is deleted.

[[DART PATTERNS]]
Vulnerable:
```
final key = await secureStorage.read(key: ""data-key"");
```
Secure:
```
final encKey = await Hkdf(hmac: Hmac.sha256(), outputLength: 32)
    .deriveKey(secretKey: master, info: utf8.encode(""enc""));
await secureStorage.delete(key: ""data-key-v1"");   # post-rotation cleanup
```

[[GENERIC PATTERNS]]
Vulnerable:
```
key = loadStaticKey()                       # one key, every use, forever
encrypt(data, key); mac(data, key)
```
Secure:
```
encKey = derive(masterKey, ""enc""); macKey = derive(masterKey, ""mac"")
onCompromise: keystore.delete(oldKeyVersion)
```

[[JAVA PATTERNS]]
Vulnerable:
```
SecretKey key = (SecretKey) keyStore.getKey(""data-key"", null);
```
Secure:
```
SecretKey encKey = hkdfExpand(master, ""enc"");
SecretKey macKey = hkdfExpand(master, ""mac"");
keyStore.deleteEntry(""data-key-v1"");         # after re-encrypt under v2
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
val key = keyStore.getKey(""data-key"", null)  # single permanent alias
```
Secure:
```
val encKey = hkdf(master, ""enc""); val macKey = hkdf(master, ""mac"")
keyStore.deleteEntry(""data-key-v1"")          # rotate to data-key-v2
```

[[SWIFT PATTERNS]]
Vulnerable:
```
let key = loadKeyOnce()
```
Secure:
```
let encKey = HKDF<SHA256>.deriveKey(inputKeyMaterial: master,
    info: Data(""enc"".utf8), outputByteCount: 32)
SecItemDelete(retiredKeyQuery)               # destroy old key from Keychain
```","Cryptographic keys must have a defined lifecycle — rotatable, revocable on compromise, and securely destroyed when retired — and a given key must serve one purpose only, never both encryption and authentication.
A single static key is created once, reused for every purpose for the life of the install, and never rotated, so one compromise or one oracle permanently exposes all data the key ever protected.
Keys carry a version or alias, distinct keys are derived per purpose via a key derivation function with context labels, the app can re-encrypt under a new key, and retired material is deleted.",Cryptography
MASVS-AUTH.1,"**Security Rule:** Authentication and authorization decisions must be made and enforced on a trusted backend. The mobile app may reflect identity state in its UI but must never be the sole authority for granting access to data or actions.

**Vulnerability Pattern (Description):** The app decides locally whether a user is authenticated or entitled to a feature and then calls a backend endpoint that trusts the request without re-checking, so anyone who tampers with the client can reach privileged data.

**Secure Pattern (Description):** Every privileged request carries a server-issued credential, and the backend independently verifies identity and entitlement on each call. The client-side check is treated only as a usability hint.

[[DART PATTERNS]]
Vulnerable:
```
if (localUser.role == 'admin') {
  await http.get(Uri.parse('$base/admin/users'));
}
```
Secure:
```
await http.get(Uri.parse('$base/admin/users'),
    headers: {'Authorization': 'Bearer ${await store.accessToken()}'});
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if localFlags.isAdmin: callApi(""/admin/users"")   # backend trusts caller
```
Secure:
```
callApi(""/admin/users"", token=session.accessToken)  # backend re-checks role
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
if (prefs.getBoolean(""is_admin"", false)) {
    api.getAdminUsers()
}
```
Secure:
```
api.getAdminUsers(""Bearer ${tokenStore.accessToken()}"")
// server authorizes the request from the verified token
```

[[SWIFT PATTERNS]]
Vulnerable:
```
if UserDefaults.standard.bool(forKey: ""isAdmin"") {
    api.get(""/admin/users"")
}
```
Secure:
```
api.get(""/admin/users"", bearer: try keychain.accessToken())
// server validates the token's role claim before responding
```","Authentication and authorization decisions must be made and enforced on a trusted backend. The mobile app may reflect identity state in its UI but must never be the sole authority for granting access to data or actions.
The app decides locally whether a user is authenticated or entitled to a feature and then calls a backend endpoint that trusts the request without re-checking, so anyone who tampers with the client can reach privileged data.
Every privileged request carries a server-issued credential, and the backend independently verifies identity and entitlement on each call. The client-side check is treated only as a usability hint.",Authentication and Authorization
MASVS-AUTH.2,"**Security Rule:** Session tokens, refresh tokens, and any cached credentials must be stored in the platform's hardware-backed secure storage and never in world-readable or unencrypted locations.

**Vulnerability Pattern (Description):** Tokens or passwords are written to shared preferences, plist files, local databases, or log output, so any process with file access or a rooted or jailbroken device can read the user's session material.

**Secure Pattern (Description):** Authentication material is held in the iOS Keychain or Android Keystore-backed EncryptedSharedPreferences, scoped to this app, and is never persisted to plain preferences or logs.

[[DART PATTERNS]]
Vulnerable:
```
await SharedPreferences.getInstance()
  ..setString('token', token);
```
Secure:
```
await const FlutterSecureStorage().write(key: 'token', value: token);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
plainPrefs.put(""auth_token"", token)
```
Secure:
```
secureStore.put(""auth_token"", token)   # hardware-backed keystore
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
getSharedPreferences(""auth"", MODE_PRIVATE)
    .edit().putString(""token"", token).apply()
```
Secure:
```
EncryptedSharedPreferences.create(""auth"", masterKey, context,
    PrefKeyEncryptionScheme.AES256_SIV, PrefValueEncryptionScheme.AES256_GCM)
    .edit().putString(""token"", token).apply()
```

[[SWIFT PATTERNS]]
Vulnerable:
```
UserDefaults.standard.set(token, forKey: ""authToken"")
```
Secure:
```
let q: [String: Any] = [kSecClass as String: kSecClassGenericPassword,
    kSecAttrAccount as String: ""authToken"",
    kSecValueData as String: Data(token.utf8)]
SecItemAdd(q as CFDictionary, nil)
```","Session tokens, refresh tokens, and any cached credentials must be stored in the platform's hardware-backed secure storage and never in world-readable or unencrypted locations.
Tokens or passwords are written to shared preferences, plist files, local databases, or log output, so any process with file access or a rooted or jailbroken device can read the user's session material.
Authentication material is held in the iOS Keychain or Android Keystore-backed EncryptedSharedPreferences, scoped to this app, and is never persisted to plain preferences or logs.",Authentication and Authorization
MASVS-AUTH.3,"**Security Rule:** Biometric authentication must gate access to a secret or key held in secure hardware, so that a successful biometric result unlocks real cryptographic material rather than merely returning a boolean.

**Vulnerability Pattern (Description):** The app calls a biometric prompt and, on a success callback, simply sets a local boolean or proceeds, so an attacker who hooks the callback or patches the binary bypasses the check without any biometric.

**Secure Pattern (Description):** The biometric prompt is bound to a Keystore or Keychain key created with a biometric access control, and the protected operation can only complete by using the key the successful authentication unlocks.

[[DART PATTERNS]]
Vulnerable:
```
final ok = await LocalAuthentication().authenticate(
    localizedReason: 'Unlock');
if (ok) unlocked = true;
```
Secure:
```
// gate a secure-storage read on biometrics, do not trust the bool alone
await LocalAuthentication().authenticate(localizedReason: 'Unlock',
    options: const AuthenticationOptions(biometricOnly: true));
final secret = await const FlutterSecureStorage(
    iOptions: IOSOptions(accessibility: KeychainAccessibility.passcode))
  .read(key: 'signing_key');
```

[[GENERIC PATTERNS]]
Vulnerable:
```
biometricPrompt(onSuccess: { unlocked = true })
```
Secure:
```
biometricPrompt(cryptoObject: keyRequiringBiometric,
                onSuccess: { useUnlockedKey() })
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
BiometricPrompt(this, executor, object : AuthenticationCallback() {
    override fun onAuthenticationSucceeded(r: AuthenticationResult) {
        unlocked = true } }).authenticate(promptInfo)
```
Secure:
```
val key = keyGen.also { it.init(KeyGenParameterSpec.Builder(""k"",
    PURPOSE_DECRYPT).setUserAuthenticationRequired(true).build()) }.generateKey()
prompt.authenticate(promptInfo, CryptoObject(Cipher.getInstance(""AES/GCM/NoPadding"")))
```

[[SWIFT PATTERNS]]
Vulnerable:
```
context.evaluatePolicy(.deviceOwnerAuthenticationWithBiometrics,
    localizedReason: ""Unlock"") { ok, _ in if ok { self.unlocked = true } }
```
Secure:
```
let acl = SecAccessControlCreateWithFlags(nil,
    kSecAttrAccessibleWhenPasscodeSetThisDeviceOnly, .biometryCurrentSet, nil)
// key stored with this ACL; reading it forces a fresh biometric
```","Biometric authentication must gate access to a secret or key held in secure hardware, so that a successful biometric result unlocks real cryptographic material rather than merely returning a boolean.
The app calls a biometric prompt and, on a success callback, simply sets a local boolean or proceeds, so an attacker who hooks the callback or patches the binary bypasses the check without any biometric.
The biometric prompt is bound to a Keystore or Keychain key created with a biometric access control, and the protected operation can only complete by using the key the successful authentication unlocks.",Authentication and Authorization
MASVS-AUTH.4,"**Security Rule:** Credentials and session tokens must only ever be sent over a validated TLS connection, placed in the Authorization header rather than in URLs, and never embedded in query strings or logs.

**Vulnerability Pattern (Description):** A token or password is appended to a request URL as a query parameter or sent over plain HTTP, so it leaks into server logs, proxy caches, analytics, and the device URL history.

**Secure Pattern (Description):** The credential travels in the Authorization header of an HTTPS request to a host whose certificate has been validated, and is never written into a URL or referrer-visible location.

[[DART PATTERNS]]
Vulnerable:
```
await http.get(Uri.parse('http://api.example.com/data?token=$token'));
```
Secure:
```
await http.get(Uri.parse('https://api.example.com/data'),
    headers: {'Authorization': 'Bearer $token'});
```

[[GENERIC PATTERNS]]
Vulnerable:
```
httpGet(""http://api.example.com/data?token="" + token)
```
Secure:
```
httpsGet(""https://api.example.com/data"", header={""Authorization"": bearer(token)})
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
val req = Request.Builder()
    .url(""http://api.example.com/data?token=$token"").build()
```
Secure:
```
val req = Request.Builder()
    .url(""https://api.example.com/data"")
    .header(""Authorization"", ""Bearer $token"").build()
```

[[SWIFT PATTERNS]]
Vulnerable:
```
let url = URL(string: ""http://api.example.com/data?token=\(token)"")!
URLSession.shared.dataTask(with: url).resume()
```
Secure:
```
var req = URLRequest(url: URL(string: ""https://api.example.com/data"")!)
req.setValue(""Bearer \(token)"", forHTTPHeaderField: ""Authorization"")
URLSession.shared.dataTask(with: req).resume()
```","Credentials and session tokens must only ever be sent over a validated TLS connection, placed in the Authorization header rather than in URLs, and never embedded in query strings or logs.
A token or password is appended to a request URL as a query parameter or sent over plain HTTP, so it leaks into server logs, proxy caches, analytics, and the device URL history.
The credential travels in the Authorization header of an HTTPS request to a host whose certificate has been validated, and is never written into a URL or referrer-visible location.",Authentication and Authorization
MASVS-AUTH.5,"**Security Rule:** On logout the app must call the backend to revoke the session and must erase every local copy of session and refresh tokens, so a stale token left on the device cannot be replayed.

**Vulnerability Pattern (Description):** Logout only clears an in-memory flag or navigates to the login screen while the persisted token remains in storage and is still accepted by the server, so the session survives the logout.

**Secure Pattern (Description):** Logout calls a server revocation endpoint and then deletes the access and refresh tokens from secure storage, ensuring the credential is invalid both on the device and on the backend.

[[DART PATTERNS]]
Vulnerable:
```
void logout() { user = null; context.go('/login'); }
```
Secure:
```
Future<void> logout() async {
  await api.revoke(await storage.read(key: 'refresh'));
  await const FlutterSecureStorage().deleteAll();
  if (mounted) context.go('/login');
}
```

[[GENERIC PATTERNS]]
Vulnerable:
```
def logout(): navigateTo(loginScreen)   # token still on disk and valid
```
Secure:
```
def logout():
    api.post(""/auth/revoke"", token=session.refreshToken)
    secureStore.deleteAll(); navigateTo(loginScreen)
```

[[KOTLIN PATTERNS]]
Vulnerable:
```
fun logout() { isLoggedIn = false; goToLogin() }
```
Secure:
```
suspend fun logout() {
    api.revoke(tokenStore.refreshToken())
    tokenStore.clear(); goToLogin()
}
```

[[SWIFT PATTERNS]]
Vulnerable:
```
func logout() { self.currentUser = nil; showLogin() }
```
Secure:
```
func logout() async {
    try? await api.revoke(refresh: keychain.refreshToken())
    keychain.deleteAll(); showLogin()
}
```","On logout the app must call the backend to revoke the session and must erase every local copy of session and refresh tokens, so a stale token left on the device cannot be replayed.
Logout only clears an in-memory flag or navigates to the login screen while the persisted token remains in storage and is still accepted by the server, so the session survives the logout.
Logout calls a server revocation endpoint and then deletes the access and refresh tokens from secure storage, ensuring the credential is invalid both on the device and on the backend.",Authentication and Authorization
